Item name, item ID, item URL, item found on GE
Clue scroll (medium) - South of Draynor Village bank,2827,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28medium%29+-+South+of+Draynor+Village+bank/viewitem?obj=2827,false
Oak trapdoor#Open,8367,https://secure.runescape.com/m=itemdb_oldschool/Oak+trapdoor%23Open/viewitem?obj=8367,false
Rune platebody (h5),23221,https://secure.runescape.com/m=itemdb_oldschool/Rune+platebody+%28h5%29/viewitem?obj=23221,false
Present box hat#Festive,30479,https://secure.runescape.com/m=itemdb_oldschool/Present+box+hat%23Festive/viewitem?obj=30479,false
Dharok's platelegs (Last Man Standing),23633,https://secure.runescape.com/m=itemdb_oldschool/Dharok%27s+platelegs+%28Last+Man+Standing%29/viewitem?obj=23633,false
Dragon crossbow (cr),28053,https://secure.runescape.com/m=itemdb_oldschool/Dragon+crossbow+%28cr%29/viewitem?obj=28053,false
Vesta's plateskirt (Deadman Mode),22619,https://secure.runescape.com/m=itemdb_oldschool/Vesta%27s+plateskirt+%28Deadman+Mode%29/viewitem?obj=22619,false
Lunar cape,9101,https://secure.runescape.com/m=itemdb_oldschool/Lunar+cape/viewitem?obj=9101,false
Clean platelegs,26288,https://secure.runescape.com/m=itemdb_oldschool/Clean+platelegs/viewitem?obj=26288,false
Clue scroll (elite) - 22.54N 29.01E,12101,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28elite%29+-+22.54N+29.01E/viewitem?obj=12101,false
Dark kebbit fur,10115,https://secure.runescape.com/m=itemdb_oldschool/Dark+kebbit+fur/viewitem?obj=10115,false
Broken vane part#Ornament,4431,https://secure.runescape.com/m=itemdb_oldschool/Broken+vane+part%23Ornament/viewitem?obj=4431,false
Ensouled monkey head#Item,13451,https://secure.runescape.com/m=itemdb_oldschool/Ensouled+monkey+head%23Item/viewitem?obj=13451,false
Terrifying charm,27483,https://secure.runescape.com/m=itemdb_oldschool/Terrifying+charm/viewitem?obj=27483,false
Tzkal slayer helmet (i)#Soul Wars,25914,https://secure.runescape.com/m=itemdb_oldschool/Tzkal+slayer+helmet+%28i%29%23Soul+Wars/viewitem?obj=25914,false
Clue scroll (easy) - Talk to Cassie in Falador,12181,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+Talk+to+Cassie+in+Falador/viewitem?obj=12181,false
Blue hat (Legends' Quest),740,https://secure.runescape.com/m=itemdb_oldschool/Blue+hat+%28Legends%27+Quest%29/viewitem?obj=740,false
Spiritual Mage (interface item),11844,https://secure.runescape.com/m=itemdb_oldschool/Spiritual+Mage+%28interface+item%29/viewitem?obj=11844,false
Karamja (painting),8292,https://secure.runescape.com/m=itemdb_oldschool/Karamja+%28painting%29/viewitem?obj=8292,false
Ancient jewel,27607,https://secure.runescape.com/m=itemdb_oldschool/Ancient+jewel/viewitem?obj=27607,false
Crystal halberd (historical)#5/10,13097,https://secure.runescape.com/m=itemdb_oldschool/Crystal+halberd+%28historical%29%235%2F10/viewitem?obj=13097,false
Sigil of lithe#Un-attuned,29661,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+lithe%23Un-attuned/viewitem?obj=29661,false
Target teleport,24336,https://secure.runescape.com/m=itemdb_oldschool/Target+teleport/viewitem?obj=24336,false
Steel full helm (t),20193,https://secure.runescape.com/m=itemdb_oldschool/Steel+full+helm+%28t%29/viewitem?obj=20193,false
Torag's platelegs#Undamaged,4751,https://secure.runescape.com/m=itemdb_oldschool/Torag%27s+platelegs%23Undamaged/viewitem?obj=4751,false
Elite void top#Normal,13072,https://secure.runescape.com/m=itemdb_oldschool/Elite+void+top%23Normal/viewitem?obj=13072,false
Giantsoul amulet#Uncharged,30637,https://secure.runescape.com/m=itemdb_oldschool/Giantsoul+amulet%23Uncharged/viewitem?obj=30637,false
Ugly halloween jumper#Black,26258,https://secure.runescape.com/m=itemdb_oldschool/Ugly+halloween+jumper%23Black/viewitem?obj=26258,false
Stone tablet (The Garden of Death)#Lake Molch Island,27520,https://secure.runescape.com/m=itemdb_oldschool/Stone+tablet+%28The+Garden+of+Death%29%23Lake+Molch+Island/viewitem?obj=27520,false
Kebbit claws,10113,https://secure.runescape.com/m=itemdb_oldschool/Kebbit+claws/viewitem?obj=10113,false
Executioner's axe head,28319,https://secure.runescape.com/m=itemdb_oldschool/Executioner%27s+axe+head/viewitem?obj=28319,false
Gianne dough,2171,https://secure.runescape.com/m=itemdb_oldschool/Gianne+dough/viewitem?obj=2171,false
Lantern lens,4542,https://secure.runescape.com/m=itemdb_oldschool/Lantern+lens/viewitem?obj=4542,false
Maniacal monkey (item),24864,https://secure.runescape.com/m=itemdb_oldschool/Maniacal+monkey+%28item%29/viewitem?obj=24864,false
Bird nest (seeds),22798,https://secure.runescape.com/m=itemdb_oldschool/Bird+nest+%28seeds%29/viewitem?obj=22798,false
Tribal top (blue),6351,https://secure.runescape.com/m=itemdb_oldschool/Tribal+top+%28blue%29/viewitem?obj=6351,false
Dni23 legs leggings,29744,https://secure.runescape.com/m=itemdb_oldschool/Dni23+legs+leggings/viewitem?obj=29744,false
Oak longbow,845,https://secure.runescape.com/m=itemdb_oldschool/Oak+longbow/viewitem?obj=845,false
Display cabinet key,4617,https://secure.runescape.com/m=itemdb_oldschool/Display+cabinet+key/viewitem?obj=4617,false
Black d'hide body (t),12385,https://secure.runescape.com/m=itemdb_oldschool/Black+d%27hide+body+%28t%29/viewitem?obj=12385,false
Elite void top (or)#Normal,26469,https://secure.runescape.com/m=itemdb_oldschool/Elite+void+top+%28or%29%23Normal/viewitem?obj=26469,false
Fishing potion#(1),155,https://secure.runescape.com/m=itemdb_oldschool/Fishing+potion%23%281%29/viewitem?obj=155,false
Manta ray,391,https://secure.runescape.com/m=itemdb_oldschool/Manta+ray/viewitem?obj=391,false
Cabbage (Draynor Manor),1967,https://secure.runescape.com/m=itemdb_oldschool/Cabbage+%28Draynor+Manor%29/viewitem?obj=1967,false
Water orb,571,https://secure.runescape.com/m=itemdb_oldschool/Water+orb/viewitem?obj=571,false
Sliding piece (Zulrah)#8,20290,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%238/viewitem?obj=20290,false
Cannon base,6,https://secure.runescape.com/m=itemdb_oldschool/Cannon+base/viewitem?obj=6,false
Sliding piece (Zulrah)#9,20291,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%239/viewitem?obj=20291,false
Brain tongs,10894,https://secure.runescape.com/m=itemdb_oldschool/Brain+tongs/viewitem?obj=10894,false
Sliding piece (Zulrah)#6,20288,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%236/viewitem?obj=20288,false
Sliding piece (Zulrah)#7,20289,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%237/viewitem?obj=20289,false
Oak shelves (Mahogany Homes),24915,https://secure.runescape.com/m=itemdb_oldschool/Oak+shelves+%28Mahogany+Homes%29/viewitem?obj=24915,false
Orange rainbow strand,21309,https://secure.runescape.com/m=itemdb_oldschool/Orange+rainbow+strand/viewitem?obj=21309,false
Adamant heraldic helm (Misthalin),22179,https://secure.runescape.com/m=itemdb_oldschool/Adamant+heraldic+helm+%28Misthalin%29/viewitem?obj=22179,false
Eclipse moon tassets#Broken,29052,https://secure.runescape.com/m=itemdb_oldschool/Eclipse+moon+tassets%23Broken/viewitem?obj=29052,false
Teleorb#Akrisae,29536,https://secure.runescape.com/m=itemdb_oldschool/Teleorb%23Akrisae/viewitem?obj=29536,false
Sliding piece (Zulrah)#4,20286,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%234/viewitem?obj=20286,false
Stodgy mattress,4425,https://secure.runescape.com/m=itemdb_oldschool/Stodgy+mattress/viewitem?obj=4425,false
Tormented bracelet,19544,https://secure.runescape.com/m=itemdb_oldschool/Tormented+bracelet/viewitem?obj=19544,false
Sliding piece (Zulrah)#5,20287,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%235/viewitem?obj=20287,false
Sliding piece (Zulrah)#2,20284,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%232/viewitem?obj=20284,false
Crystal tool seed,23953,https://secure.runescape.com/m=itemdb_oldschool/Crystal+tool+seed/viewitem?obj=23953,false
Resper-holos poison,28354,https://secure.runescape.com/m=itemdb_oldschool/Resper-holos+poison/viewitem?obj=28354,false
Sliding piece (Zulrah)#3,20285,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%233/viewitem?obj=20285,false
Skotos,21273,https://secure.runescape.com/m=itemdb_oldschool/Skotos/viewitem?obj=21273,false
Sigil of freedom#Attuned,26014,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+freedom%23Attuned/viewitem?obj=26014,false
Sliding piece (Zulrah)#1,20283,https://secure.runescape.com/m=itemdb_oldschool/Sliding+piece+%28Zulrah%29%231/viewitem?obj=20283,false
Fishing potion#(2),153,https://secure.runescape.com/m=itemdb_oldschool/Fishing+potion%23%282%29/viewitem?obj=153,false
Rune platebody (h1),23209,https://secure.runescape.com/m=itemdb_oldschool/Rune+platebody+%28h1%29/viewitem?obj=23209,true
Dagon'hai hat (or),27123,https://secure.runescape.com/m=itemdb_oldschool/Dagon%27hai+hat+%28or%29/viewitem?obj=27123,false
Kite shield (Construction)#Guthix,8107,https://secure.runescape.com/m=itemdb_oldschool/Kite+shield+%28Construction%29%23Guthix/viewitem?obj=8107,false
Gorgeous orange lily seed,27038,https://secure.runescape.com/m=itemdb_oldschool/Gorgeous+orange+lily+seed/viewitem?obj=27038,false
Imbued zamorak cape#Locked,24250,https://secure.runescape.com/m=itemdb_oldschool/Imbued+zamorak+cape%23Locked/viewitem?obj=24250,false
Seed packets,30161,https://secure.runescape.com/m=itemdb_oldschool/Seed+packets/viewitem?obj=30161,false
Bagged bluebells,8455,https://secure.runescape.com/m=itemdb_oldschool/Bagged+bluebells/viewitem?obj=8455,false
Rainbow scarf#Genderqueer,28113,https://secure.runescape.com/m=itemdb_oldschool/Rainbow+scarf%23Genderqueer/viewitem?obj=28113,false
Pineapple chunks,2116,https://secure.runescape.com/m=itemdb_oldschool/Pineapple+chunks/viewitem?obj=2116,false
Spell (unobtainable item)#Dareeyak Teleport,4643,https://secure.runescape.com/m=itemdb_oldschool/Spell+%28unobtainable+item%29%23Dareeyak+Teleport/viewitem?obj=4643,false
Clue scroll (hard) - Come have a cip with this great soot covered denizen,19846,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+Come+have+a+cip+with+this+great+soot+covered+denizen/viewitem?obj=19846,false
Clue scroll (medium) - HIS PHOR,19742,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28medium%29+-+HIS+PHOR/viewitem?obj=19742,false
Ruby bolts,9339,https://secure.runescape.com/m=itemdb_oldschool/Ruby+bolts/viewitem?obj=9339,false
Santa hat,1050,https://secure.runescape.com/m=itemdb_oldschool/Santa+hat/viewitem?obj=1050,false
Rune platebody (h2),23212,https://secure.runescape.com/m=itemdb_oldschool/Rune+platebody+%28h2%29/viewitem?obj=23212,true
Mosschin's bone,26591,https://secure.runescape.com/m=itemdb_oldschool/Mosschin%27s+bone/viewitem?obj=26591,false
Fayrg bonemeal,4853,https://secure.runescape.com/m=itemdb_oldschool/Fayrg+bonemeal/viewitem?obj=4853,false
Fighter hat#Broken,20507,https://secure.runescape.com/m=itemdb_oldschool/Fighter+hat%23Broken/viewitem?obj=20507,false
Anna's print,1816,https://secure.runescape.com/m=itemdb_oldschool/Anna%27s+print/viewitem?obj=1816,false
Dragon token,7478,https://secure.runescape.com/m=itemdb_oldschool/Dragon+token/viewitem?obj=7478,false
Briefcase,12335,https://secure.runescape.com/m=itemdb_oldschool/Briefcase/viewitem?obj=12335,false
Crate part,10899,https://secure.runescape.com/m=itemdb_oldschool/Crate+part/viewitem?obj=10899,false
Greenmans ale(m) (keg)#3 pints,5871,https://secure.runescape.com/m=itemdb_oldschool/Greenmans+ale%28m%29+%28keg%29%233+pints/viewitem?obj=5871,false
Prospector boots,12016,https://secure.runescape.com/m=itemdb_oldschool/Prospector+boots/viewitem?obj=12016,false
Gilded sq shield,20152,https://secure.runescape.com/m=itemdb_oldschool/Gilded+sq+shield/viewitem?obj=20152,false
Marble lectern,24132,https://secure.runescape.com/m=itemdb_oldschool/Marble+lectern/viewitem?obj=24132,false
Crystal legs (Ithell)#Active,27713,https://secure.runescape.com/m=itemdb_oldschool/Crystal+legs+%28Ithell%29%23Active/viewitem?obj=27713,false
Piscarilius scarf,19952,https://secure.runescape.com/m=itemdb_oldschool/Piscarilius+scarf/viewitem?obj=19952,true
Smooth leaf,28978,https://secure.runescape.com/m=itemdb_oldschool/Smooth+leaf/viewitem?obj=28978,false
Broken fishing rod,6662,https://secure.runescape.com/m=itemdb_oldschool/Broken+fishing+rod/viewitem?obj=6662,false
Broodoo shield (poison)#(7),6221,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%287%29/viewitem?obj=6221,false
V sigil,24258,https://secure.runescape.com/m=itemdb_oldschool/V+sigil/viewitem?obj=24258,false
Energy potion#(1),3014,https://secure.runescape.com/m=itemdb_oldschool/Energy+potion%23%281%29/viewitem?obj=3014,false
Ranging cape#Trimmed,9757,https://secure.runescape.com/m=itemdb_oldschool/Ranging+cape%23Trimmed/viewitem?obj=9757,false
Flower crown#Asexual,27143,https://secure.runescape.com/m=itemdb_oldschool/Flower+crown%23Asexual/viewitem?obj=27143,false
Clue scroll (elite) - 19.56N 02.31W,12094,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28elite%29+-+19.56N+02.31W/viewitem?obj=12094,false
Sulphuric acid,25966,https://secure.runescape.com/m=itemdb_oldschool/Sulphuric+acid/viewitem?obj=25966,false
Common tench,22829,https://secure.runescape.com/m=itemdb_oldschool/Common+tench/viewitem?obj=22829,false
Bolt of cloth,8790,https://secure.runescape.com/m=itemdb_oldschool/Bolt+of+cloth/viewitem?obj=8790,false
Red topaz machete,6317,https://secure.runescape.com/m=itemdb_oldschool/Red+topaz+machete/viewitem?obj=6317,false
Amulet of defence,1729,https://secure.runescape.com/m=itemdb_oldschool/Amulet+of+defence/viewitem?obj=1729,false
Team-9 cape,4331,https://secure.runescape.com/m=itemdb_oldschool/Team-9+cape/viewitem?obj=4331,true
Crab helmet,7539,https://secure.runescape.com/m=itemdb_oldschool/Crab+helmet/viewitem?obj=7539,false
Mummy's head,20080,https://secure.runescape.com/m=itemdb_oldschool/Mummy%27s+head/viewitem?obj=20080,false
Bone in vinegar#Unicorn bone,7822,https://secure.runescape.com/m=itemdb_oldschool/Bone+in+vinegar%23Unicorn+bone/viewitem?obj=7822,false
Broodoo shield (poison)#(8),6219,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%288%29/viewitem?obj=6219,false
Big bones,532,https://secure.runescape.com/m=itemdb_oldschool/Big+bones/viewitem?obj=532,false
Lithkren vault notes,25704,https://secure.runescape.com/m=itemdb_oldschool/Lithkren+vault+notes/viewitem?obj=25704,false
Fur head,25146,https://secure.runescape.com/m=itemdb_oldschool/Fur+head/viewitem?obj=25146,false
Energy potion#(2),3012,https://secure.runescape.com/m=itemdb_oldschool/Energy+potion%23%282%29/viewitem?obj=3012,false
Trouver parchment,24187,https://secure.runescape.com/m=itemdb_oldschool/Trouver+parchment/viewitem?obj=24187,false
Sigil of the abyss#Attuned,26038,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+the+abyss%23Attuned/viewitem?obj=26038,false
Wooden torches#Lit,8069,https://secure.runescape.com/m=itemdb_oldschool/Wooden+torches%23Lit/viewitem?obj=8069,false
Blessed zogre bones,29350,https://secure.runescape.com/m=itemdb_oldschool/Blessed+zogre+bones/viewitem?obj=29350,false
White goblin mail,26567,https://secure.runescape.com/m=itemdb_oldschool/White+goblin+mail/viewitem?obj=26567,false
Crystal halberd (i)#7/10,13084,https://secure.runescape.com/m=itemdb_oldschool/Crystal+halberd+%28i%29%237%2F10/viewitem?obj=13084,false
Not meat,29098,https://secure.runescape.com/m=itemdb_oldschool/Not+meat/viewitem?obj=29098,false
Teak cape rack (flatpack),9844,https://secure.runescape.com/m=itemdb_oldschool/Teak+cape+rack+%28flatpack%29/viewitem?obj=9844,false
Broodoo shield (poison)#(9),6217,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%289%29/viewitem?obj=6217,false
Crystal helm (Cadarn)#Active,27753,https://secure.runescape.com/m=itemdb_oldschool/Crystal+helm+%28Cadarn%29%23Active/viewitem?obj=27753,false
Ranarr potion (unf),99,https://secure.runescape.com/m=itemdb_oldschool/Ranarr+potion+%28unf%29/viewitem?obj=99,false
Bandos platebody,12480,https://secure.runescape.com/m=itemdb_oldschool/Bandos+platebody/viewitem?obj=12480,false
Raw cave eel,5001,https://secure.runescape.com/m=itemdb_oldschool/Raw+cave+eel/viewitem?obj=5001,false
Fishing potion#(3),151,https://secure.runescape.com/m=itemdb_oldschool/Fishing+potion%23%283%29/viewitem?obj=151,false
Blue icon#Vizier,25227,https://secure.runescape.com/m=itemdb_oldschool/Blue+icon%23Vizier/viewitem?obj=25227,false
Ice gloves,1580,https://secure.runescape.com/m=itemdb_oldschool/Ice+gloves/viewitem?obj=1580,false
Medium map,8295,https://secure.runescape.com/m=itemdb_oldschool/Medium+map/viewitem?obj=8295,false
Anglerfish,13441,https://secure.runescape.com/m=itemdb_oldschool/Anglerfish/viewitem?obj=13441,true
Radiant oathplate helm,30777,https://secure.runescape.com/m=itemdb_oldschool/Radiant+oathplate+helm/viewitem?obj=30777,false
Tzhaar-ket-om,6528,https://secure.runescape.com/m=itemdb_oldschool/Tzhaar-ket-om/viewitem?obj=6528,false
Sealed vase#Frozen,3739,https://secure.runescape.com/m=itemdb_oldschool/Sealed+vase%23Frozen/viewitem?obj=3739,false
Stone scarab,9030,https://secure.runescape.com/m=itemdb_oldschool/Stone+scarab/viewitem?obj=9030,false
Amethyst dart#(p++),25857,https://secure.runescape.com/m=itemdb_oldschool/Amethyst+dart%23%28p%2B%2B%29/viewitem?obj=25857,false
Steel dagger#(p++),5690,https://secure.runescape.com/m=itemdb_oldschool/Steel+dagger%23%28p%2B%2B%29/viewitem?obj=5690,false
Shoe (interface item)#Elven, terracotta, male,26660,https://secure.runescape.com/m=itemdb_oldschool/Shoe+%28interface+item%29%23Elven%2C+terracotta%2C+male/viewitem?obj=26660,false
Scythe of vitur (RuneFest 2018),22664,https://secure.runescape.com/m=itemdb_oldschool/Scythe+of+vitur+%28RuneFest+2018%29/viewitem?obj=22664,false
Artefact#Sword,11057,https://secure.runescape.com/m=itemdb_oldschool/Artefact%23Sword/viewitem?obj=11057,false
Mystic gloves (dusk),23056,https://secure.runescape.com/m=itemdb_oldschool/Mystic+gloves+%28dusk%29/viewitem?obj=23056,false
Teak wall decoration,8103,https://secure.runescape.com/m=itemdb_oldschool/Teak+wall+decoration/viewitem?obj=8103,false
Teak trapdoor#Closed,8368,https://secure.runescape.com/m=itemdb_oldschool/Teak+trapdoor%23Closed/viewitem?obj=8368,false
Fishing potion#(4),2438,https://secure.runescape.com/m=itemdb_oldschool/Fishing+potion%23%284%29/viewitem?obj=2438,false
Twisted slayer helmet (i)#Soul Wars,25191,https://secure.runescape.com/m=itemdb_oldschool/Twisted+slayer+helmet+%28i%29%23Soul+Wars/viewitem?obj=25191,false
Burnt lobster,381,https://secure.runescape.com/m=itemdb_oldschool/Burnt+lobster/viewitem?obj=381,false
Steel hasta#(p+),11396,https://secure.runescape.com/m=itemdb_oldschool/Steel+hasta%23%28p%2B%29/viewitem?obj=11396,false
Steel studs,2370,https://secure.runescape.com/m=itemdb_oldschool/Steel+studs/viewitem?obj=2370,true
White pumpkin (2024 Halloween event)#Evil,30180,https://secure.runescape.com/m=itemdb_oldschool/White+pumpkin+%282024+Halloween+event%29%23Evil/viewitem?obj=30180,false
Void ranger helm#Broken,20479,https://secure.runescape.com/m=itemdb_oldschool/Void+ranger+helm%23Broken/viewitem?obj=20479,false
Broodoo shield (poison)#(2),6231,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%282%29/viewitem?obj=6231,false
Casket (discontinued)#Medium,2802,https://secure.runescape.com/m=itemdb_oldschool/Casket+%28discontinued%29%23Medium/viewitem?obj=2802,false
Tatty larupia fur,10093,https://secure.runescape.com/m=itemdb_oldschool/Tatty+larupia+fur/viewitem?obj=10093,false
Broodoo shield (poison)#(3),6229,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%283%29/viewitem?obj=6229,false
Blue elegant legs,10410,https://secure.runescape.com/m=itemdb_oldschool/Blue+elegant+legs/viewitem?obj=10410,false
Salax salt,28349,https://secure.runescape.com/m=itemdb_oldschool/Salax+salt/viewitem?obj=28349,false
Progress hat#Dull,6885,https://secure.runescape.com/m=itemdb_oldschool/Progress+hat%23Dull/viewitem?obj=6885,false
Lunar ore,9076,https://secure.runescape.com/m=itemdb_oldschool/Lunar+ore/viewitem?obj=9076,false
Mind helmet,9733,https://secure.runescape.com/m=itemdb_oldschool/Mind+helmet/viewitem?obj=9733,false
Defence cape#Trimmed,9754,https://secure.runescape.com/m=itemdb_oldschool/Defence+cape%23Trimmed/viewitem?obj=9754,false
Stake,1549,https://secure.runescape.com/m=itemdb_oldschool/Stake/viewitem?obj=1549,false
Silver pot (Desert Treasure I)#Empty,4658,https://secure.runescape.com/m=itemdb_oldschool/Silver+pot+%28Desert+Treasure+I%29%23Empty/viewitem?obj=4658,false
Garden cane,4189,https://secure.runescape.com/m=itemdb_oldschool/Garden+cane/viewitem?obj=4189,false
Junk#Regular,12656,https://secure.runescape.com/m=itemdb_oldschool/Junk%23Regular/viewitem?obj=12656,false
Graceful boots (Hallowed)#Worn,24760,https://secure.runescape.com/m=itemdb_oldschool/Graceful+boots+%28Hallowed%29%23Worn/viewitem?obj=24760,false
Ogre bellows#3 loads,2872,https://secure.runescape.com/m=itemdb_oldschool/Ogre+bellows%233+loads/viewitem?obj=2872,false
Spicy toad's legs,2156,https://secure.runescape.com/m=itemdb_oldschool/Spicy+toad%27s+legs/viewitem?obj=2156,false
Torn page,4809,https://secure.runescape.com/m=itemdb_oldschool/Torn+page/viewitem?obj=4809,false
Cake hat,27804,https://secure.runescape.com/m=itemdb_oldschool/Cake+hat/viewitem?obj=27804,false
Broodoo shield (poison)#(4),6227,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%284%29/viewitem?obj=6227,false
Cube part#Blue square,3071,https://secure.runescape.com/m=itemdb_oldschool/Cube+part%23Blue+square/viewitem?obj=3071,false
Emerald (Mage Training Arena),6896,https://secure.runescape.com/m=itemdb_oldschool/Emerald+%28Mage+Training+Arena%29/viewitem?obj=6896,false
Zuriel's hood (bh)#Activated,27839,https://secure.runescape.com/m=itemdb_oldschool/Zuriel%27s+hood+%28bh%29%23Activated/viewitem?obj=27839,false
Kebbit (unobtainable item)#Common kebbit,9954,https://secure.runescape.com/m=itemdb_oldschool/Kebbit+%28unobtainable+item%29%23Common+kebbit/viewitem?obj=9954,false
Crystal crown (Iorwerth),23913,https://secure.runescape.com/m=itemdb_oldschool/Crystal+crown+%28Iorwerth%29/viewitem?obj=23913,false
Origami balloon#Yellow,9935,https://secure.runescape.com/m=itemdb_oldschool/Origami+balloon%23Yellow/viewitem?obj=9935,false
Cooked chompy (roasted),7228,https://secure.runescape.com/m=itemdb_oldschool/Cooked+chompy+%28roasted%29/viewitem?obj=7228,false
Dragon harpoon,21028,https://secure.runescape.com/m=itemdb_oldschool/Dragon+harpoon/viewitem?obj=21028,false
Crystal bow#Active,23983,https://secure.runescape.com/m=itemdb_oldschool/Crystal+bow%23Active/viewitem?obj=23983,false
Dynamite,13573,https://secure.runescape.com/m=itemdb_oldschool/Dynamite/viewitem?obj=13573,false
Twisted (-)#(2),20926,https://secure.runescape.com/m=itemdb_oldschool/Twisted+%28-%29%23%282%29/viewitem?obj=20926,false
Lit strange object,3714,https://secure.runescape.com/m=itemdb_oldschool/Lit+strange+object/viewitem?obj=3714,false
Broodoo shield (poison)#(5),6225,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%285%29/viewitem?obj=6225,false
Icon segment#Fingers,28362,https://secure.runescape.com/m=itemdb_oldschool/Icon+segment%23Fingers/viewitem?obj=28362,false
Teak scratching post,12716,https://secure.runescape.com/m=itemdb_oldschool/Teak+scratching+post/viewitem?obj=12716,false
Square shield (Construction)#Misthalin,8106,https://secure.runescape.com/m=itemdb_oldschool/Square+shield+%28Construction%29%23Misthalin/viewitem?obj=8106,false
Mahogany eagle lectern,8339,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+eagle+lectern/viewitem?obj=8339,false
Venator icon,28289,https://secure.runescape.com/m=itemdb_oldschool/Venator+icon/viewitem?obj=28289,false
Antique emblem#Tier 10,24583,https://secure.runescape.com/m=itemdb_oldschool/Antique+emblem%23Tier+10/viewitem?obj=24583,false
Cerulean twitch (interface item),9967,https://secure.runescape.com/m=itemdb_oldschool/Cerulean+twitch+%28interface+item%29/viewitem?obj=9967,false
Oily pearl fishing rod,23122,https://secure.runescape.com/m=itemdb_oldschool/Oily+pearl+fishing+rod/viewitem?obj=23122,false
Apmeken's capture,27304,https://secure.runescape.com/m=itemdb_oldschool/Apmeken%27s+capture/viewitem?obj=27304,false
Full folder,11007,https://secure.runescape.com/m=itemdb_oldschool/Full+folder/viewitem?obj=11007,false
Gypsum,5579,https://secure.runescape.com/m=itemdb_oldschool/Gypsum/viewitem?obj=5579,false
Rock cake,2379,https://secure.runescape.com/m=itemdb_oldschool/Rock+cake/viewitem?obj=2379,false
Shattered relics adamant trophy,26511,https://secure.runescape.com/m=itemdb_oldschool/Shattered+relics+adamant+trophy/viewitem?obj=26511,false
Cracked cake tin,27794,https://secure.runescape.com/m=itemdb_oldschool/Cracked+cake+tin/viewitem?obj=27794,false
Clue scroll (easy) - North of Falador.,7236,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+North+of+Falador./viewitem?obj=7236,false
Twisted (-)#(1),20925,https://secure.runescape.com/m=itemdb_oldschool/Twisted+%28-%29%23%281%29/viewitem?obj=20925,false
Guild hunter top,29265,https://secure.runescape.com/m=itemdb_oldschool/Guild+hunter+top/viewitem?obj=29265,false
Broodoo shield (poison)#(6),6223,https://secure.runescape.com/m=itemdb_oldschool/Broodoo+shield+%28poison%29%23%286%29/viewitem?obj=6223,false
Mystic gloves (light),4115,https://secure.runescape.com/m=itemdb_oldschool/Mystic+gloves+%28light%29/viewitem?obj=4115,false
Zombie shirt,7592,https://secure.runescape.com/m=itemdb_oldschool/Zombie+shirt/viewitem?obj=7592,false
Raw mystery meat,24782,https://secure.runescape.com/m=itemdb_oldschool/Raw+mystery+meat/viewitem?obj=24782,false
Werewolf bone#Polished,7868,https://secure.runescape.com/m=itemdb_oldschool/Werewolf+bone%23Polished/viewitem?obj=7868,false
Adamant kiteshield (Fairy),22135,https://secure.runescape.com/m=itemdb_oldschool/Adamant+kiteshield+%28Fairy%29/viewitem?obj=22135,false
Clue scroll (hard) - 25.03N 17.05E,2725,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+25.03N+17.05E/viewitem?obj=2725,false
Digsite teleport,12403,https://secure.runescape.com/m=itemdb_oldschool/Digsite+teleport/viewitem?obj=12403,false
Shoe (interface item)#Elven, terracotta, female,26672,https://secure.runescape.com/m=itemdb_oldschool/Shoe+%28interface+item%29%23Elven%2C+terracotta%2C+female/viewitem?obj=26672,false
